73.401,0.99835,-0.0050158,-0.057202,-19.125,0.0046528,0.99997,-0.0064779,-10.172,0.057232,0.0062011,0.99834,356.98
73.505,0.99844,-0.0053868,-0.055616,-19.162,0.0050847,0.99997,-0.0055728,-10.204,0.055644,0.0052813,0.99844,357.77
73.609,0.99851,-0.0079808,-0.053907,-19.191,0.0077964,0.99996,-0.0036301,-10.237,0.053934,0.0032044,0.99854,358.54
73.713,0.99858,-0.0092028,-0.052468,-19.221,0.0091151,0.99996,-0.0019115,-10.262,0.052483,0.0014305,0.99862,359.29
73.816,0.99868,-0.0071862,-0.05087,-19.254,0.0071793,0.99997,-0.00031935,-10.289,0.050871,-4.6287e-05,0.99871,360.01
73.92,0.99876,-0.0072519,-0.04933,-19.282,0.0072571,0.99997,-7.2827e-05,-10.313,0.049329,-0.00028526,0.99878,360.71
74.023,0.9988,-0.0076206,-0.048281,-19.31,0.0074706,0.99997,-0.0032854,-10.34,0.048304,0.0029208,0.99883,361.38
74.127,0.99886,-0.007963,-0.046982,-19.338,0.0075562,0.99993,-0.0088301,-10.368,0.047049,0.0084651,0.99886,362.02
74.231,0.99893,-0.0076304,-0.045575,-19.365,0.0071018,0.99991,-0.01175,-10.392,0.04566,0.011414,0.99889,362.65
74.334,0.99898,-0.0071816,-0.04469,-19.39,0.0067001,0.99992,-0.010914,-10.413,0.044765,0.010603,0.99894,363.25
74.438,0.99899,-0.007482,-0.044248,-19.413,0.0071005,0.99994,-0.0087736,-10.434,0.044311,0.0084506,0.99898,363.84
74.542,0.99898,-0.0074081,-0.044452,-19.435,0.0071961,0.99996,-0.0049262,-10.461,0.044487,0.0046013,0.999,364.4
74.645,0.9989,-0.0071481,-0.04629,-19.458,0.0070054,0.99997,-0.0032431,-10.485,0.046312,0.0029153,0.99892,364.95
74.749,0.99873,-0.0058398,-0.050038,-19.482,0.0055618,0.99997,-0.0056934,-10.508,0.05007,0.0054079,0.99873,365.46
74.853,0.99844,-0.0049302,-0.055586,-19.513,0.0044204,0.99995,-0.0092922,-10.528,0.055628,0.009032,0.99841,365.95
74.956,0.99796,-0.0040674,-0.063638,-19.552,0.0033043,0.99992,-0.012092,-10.55,0.063682,0.011857,0.9979,366.42
75.06,0.99714,-0.0041261,-0.075468,-19.596,0.0031474,0.99991,-0.013083,-10.57,0.075515,0.012808,0.99706,366.88
75.163,0.99586,-0.0037437,-0.090774,-19.65,0.0024751,0.9999,-0.014084,-10.592,0.090817,0.013801,0.99577,367.32
75.267,0.99403,-0.0019505,-0.10909,-19.717,0.00033698,0.99989,-0.014808,-10.614,0.1091,0.014682,0.99392,367.76
75.37,0.99145,0.0012986,-0.13044,-19.798,-0.0031458,0.9999,-0.013956,-10.636,0.13041,0.014247,0.99136,368.19
75.474,0.98782,0.0043909,-0.15554,-19.892,-0.0062585,0.99991,-0.011519,-10.656,0.15548,0.012353,0.98776,368.63
75.577,0.98279,0.0045208,-0.1847,-19.992,-0.0059486,0.99996,-0.0071768,-10.672,0.18466,0.0081519,0.98277,369.04
75.68,0.97582,0.0039419,-0.21852,-20.111,-0.0051779,0.99997,-0.0050834,-10.693,0.2185,0.006092,0.97582,369.47
75.784,0.9664,0.0043436,-0.25701,-20.252,-0.0056207,0.99998,-0.0042344,-10.715,0.25699,0.0055367,0.9664,369.89
75.887,0.95436,0.0079122,-0.29854,-20.413,-0.0089551,0.99996,-0.0021253,-10.733,0.29851,0.0047018,0.95439,370.27
75.991,0.93988,0.012623,-0.34127,-20.596,-0.012777,0.99992,0.0017981,-10.747,0.34126,0.0026704,0.93996,370.66
76.094,0.92282,0.016907,-0.38486,-20.792,-0.015392,0.99986,0.0070175,-10.76,0.38492,-0.0005521,0.92295,371.05
76.198,0.90275,0.017519,-0.42981,-20.994,-0.013915,0.99984,0.011527,-10.769,0.42994,-0.004425,0.90284,371.39
76.301,0.8796,0.021493,-0.47522,-21.226,-0.015538,0.99974,0.016457,-10.779,0.47545,-0.0070922,0.87971,371.76
76.404,0.85236,0.02857,-0.52217,-21.487,-0.02085,0.99957,0.020655,-10.792,0.52253,-0.0067185,0.85259,372.12
76.508,0.8213,0.03651,-0.56933,-21.768,-0.026737,0.99932,0.025514,-10.789,0.56987,-0.0057325,0.82171,372.41
76.611,0.78677,0.041605,-0.61584,-22.074,-0.027668,0.9991,0.03215,-10.785,0.61663,-0.0082552,0.78721,372.77
76.715,0.74865,0.042785,-0.66158,-22.4,-0.023527,0.999,0.037983,-10.774,0.66254,-0.012871,0.74891,373.11
76.818,0.70682,0.041188,-0.7062,-22.74,-0.016665,0.999,0.041586,-10.77,0.7072,-0.017625,0.70679,373.38
76.922,0.6615,0.041798,-0.74878,-23.117,-0.0099999,0.99885,0.046923,-10.763,0.74988,-0.023552,0.66115,373.7
77.026,0.61287,0.043274,-0.789,-23.514,-0.0047259,0.99868,0.051104,-10.748,0.79017,-0.027592,0.61227,373.92
77.129,0.55989,0.039519,-0.82763,-23.931,0.0037064,0.99873,0.050197,-10.73,0.82856,-0.031172,0.55903,374.2
77.233,0.50318,0.034891,-0.86348,-24.37,0.012382,0.99879,0.047574,-10.712,0.86409,-0.03463,0.50214,374.46
77.336,0.44322,0.033549,-0.89578,-24.829,0.013701,0.99893,0.044191,-10.704,0.89631,-0.03186,0.44229,374.59
77.44,0.38026,0.032908,-0.9243,-25.312,0.013589,0.99906,0.04116,-10.695,0.92478,-0.028212,0.37945,374.78
77.544,0.31564,0.029224,-0.94843,-25.807,0.017383,0.99918,0.036573,-10.683,0.94872,-0.02803,0.31487,374.94
77.647,0.25019,0.024615,-0.96788,-26.314,0.030324,0.99899,0.033244,-10.67,0.96772,-0.037667,0.24919,375
77.751,0.18589,0.029085,-0.98214,-26.849,0.033685,0.99879,0.035954,-10.658,0.98199,-0.039767,0.18469,375.1
77.855,0.12575,0.039224,-0.99129,-27.406,0.027389,0.9987,0.042991,-10.65,0.99168,-0.032556,0.12451,375.15
77.959,0.071027,0.048279,-0.99631,-27.969,0.017104,0.99862,0.04961,-10.637,0.99733,-0.020564,0.070103,375.11
78.063,0.023059,0.052337,-0.99836,-28.541,0.0073768,0.99859,0.052519,-10.625,0.99971,-0.0085758,0.02264,375.09
78.167,-0.017923,0.053913,-0.99838,-29.122,0.0023744,0.99854,0.053879,-10.606,0.99984,-0.0014049,-0.018025,375.03
78.271,-0.048279,0.059309,-0.99707,-29.722,-0.00058994,0.99823,0.059406,-10.585,0.99883,0.0034563,-0.048159,374.99
78.375,-0.070009,0.0658,-0.99537,-30.332,-0.001598,0.99781,0.066074,-10.56,0.99755,0.0062163,-0.069751,374.93
78.479,-0.087209,0.06846,-0.99383,-30.947,-0.0032939,0.99761,0.069009,-10.539,0.99618,0.0092918,-0.086775,374.86
78.583,-0.097386,0.06444,-0.99316,-31.561,-0.0085221,0.99781,0.065578,-10.519,0.99521,0.01485,-0.096624,374.79
78.687,-0.10312,0.05305,-0.99325,-32.179,-0.012357,0.99843,0.054609,-10.495,0.99459,0.017905,-0.1023,374.71
78.791,-0.10599,0.040287,-0.99355,-32.807,-0.013014,0.99904,0.041898,-10.467,0.99428,0.017371,-0.10537,374.65
78.896,-0.10594,0.034812,-0.99376,-33.456,-0.0099437,0.9993,0.036066,-10.445,0.99432,0.013703,-0.10552,374.58
79,-0.10449,0.038341,-0.99379,-34.125,-0.0067619,0.99921,0.039261,-10.43,0.9945,0.010822,-0.10414,374.52
79.104,-0.10341,0.044566,-0.99364,-34.807,-0.0045168,0.99896,0.045275,-10.419,0.99463,0.0091701,-0.10311,374.45
79.208,-0.10266,0.046465,-0.99363,-35.494,-0.0054601,0.99887,0.047274,-10.404,0.9947,0.010279,-0.10229,374.39
79.311,-0.10171,0.046319,-0.99374,-36.193,-0.0080735,0.99884,0.047384,-10.386,0.99478,0.012842,-0.10122,374.31
79.415,-0.10054,0.045282,-0.9939,-36.902,-0.011812,0.99884,0.046702,-10.365,0.99486,0.016435,-0.099886,374.24
79.519,-0.097525,0.043227,-0.99429,-37.624,-0.016836,0.99884,0.045076,-10.345,0.99509,0.021136,-0.096684,374.16
79.623,-0.092968,0.041707,-0.9948,-38.36,-0.019951,0.99884,0.043741,-10.326,0.99547,0.023914,-0.092029,374.09
79.726,-0.088637,0.041898,-0.99518,-39.111,-0.022849,0.99877,0.044084,-10.305,0.9958,0.026646,-0.08757,374.02
79.83,-0.084362,0.044443,-0.99544,-39.885,-0.024332,0.99862,0.046647,-10.286,0.99614,0.028156,-0.083164,373.96
79.934,-0.080181,0.048036,-0.99562,-40.674,-0.027441,0.99835,0.050378,-10.263,0.9964,0.03136,-0.078731,373.89
80.037,-0.076761,0.050102,-0.99579,-41.475,-0.029193,0.9982,0.052474,-10.241,0.99662,0.033098,-0.07516,373.83
80.141,-0.073836,0.048587,-0.99609,-42.294,-0.029949,0.99825,0.050913,-10.209,0.99682,0.033591,-0.072252,373.77
80.245,-0.07059,0.045729,-0.99646,-43.125,-0.028387,0.99845,0.047831,-10.177,0.9971,0.031663,-0.069183,373.72
80.349,-0.066977,0.046199,-0.99668,-43.978,-0.026026,0.99851,0.048032,-10.143,0.99742,0.029157,-0.065674,373.67
80.452,-0.063899,0.050557,-0.99667,-44.851,-0.026134,0.99829,0.052314,-10.106,0.99761,0.02939,-0.062468,373.62
80.556,-0.060608,0.056103,-0.99658,-45.734,-0.025519,0.99801,0.057735,-10.071,0.99784,0.028931,-0.059056,373.57
80.659,-0.057713,0.06147,-0.99644,-46.626,-0.023934,0.99773,0.062936,-10.03,0.99805,0.027481,-0.056111,373.53
80.763,-0.054777,0.062898,-0.99652,-47.523,-0.022697,0.99768,0.064219,-9.991,0.99824,0.026136,-0.053222,373.49
80.867,-0.052043,0.062472,-0.99669,-48.422,-0.02478,0.99765,0.063826,-9.9531,0.99834,0.02802,-0.050373,373.45
80.97,-0.050063,0.057926,-0.99706,-49.326,-0.026747,0.99788,0.059316,-9.9144,0.99839,0.029638,-0.048407,373.41
81.074,-0.048952,0.054407,-0.99732,-50.237,-0.026146,0.9981,0.055733,-9.8769,0.99846,0.028804,-0.047437,373.37
81.178,-0.048441,0.053427,-0.9974,-51.154,-0.025165,0.99819,0.054691,-9.8416,0.99851,0.027749,-0.047008,373.34
81.281,-0.048621,0.054327,-0.99734,-52.076,-0.024794,0.99815,0.055579,-9.8066,0.99851,0.027431,-0.047184,373.3
81.385,-0.049499,0.055405,-0.99724,-53,-0.023929,0.99811,0.056642,-9.7739,0.99849,0.026666,-0.048079,373.26
81.489,-0.050495,0.056468,-0.99713,-53.919,-0.023188,0.99806,0.057695,-9.7387,0.99846,0.026034,-0.049088,373.22
81.592,-0.051778,0.057089,-0.99703,-54.837,-0.024814,0.99798,0.058433,-9.702,0.99835,0.027766,-0.050257,373.17
81.696,-0.053123,0.057943,-0.99691,-55.755,-0.027312,0.99786,0.059453,-9.6661,0.99821,0.030386,-0.051426,373.13
81.799,-0.054247,0.058109,-0.99684,-56.668,-0.02845,0.99781,0.059714,-9.6299,0.99812,0.031599,-0.052475,373.08
81.903,-0.055043,0.058657,-0.99676,-57.583,-0.027818,0.9978,0.060254,-9.5954,0.9981,0.031045,-0.05329,373.04
82.007,-0.05635,0.057808,-0.99674,-58.489,-0.029533,0.99779,0.059539,-9.5616,0.99797,0.032792,-0.054518,373
82.11,-0.057834,0.055965,-0.99676,-59.4,-0.029871,0.99788,0.057761,-9.5254,0.99788,0.033115,-0.05604,372.95
82.214,-0.060639,0.054325,-0.99668,-60.309,-0.02818,0.99803,0.056112,-9.4877,0.99776,0.03149,-0.058988,372.9
82.318,-0.064115,0.056162,-0.99636,-61.217,-0.028963,0.99789,0.058112,-9.4478,0.99752,0.032584,-0.062353,372.85
82.421,-0.068042,0.060967,-0.99582,-62.128,-0.029864,0.99756,0.063114,-9.4134,0.99724,0.034033,-0.066055,372.8
82.525,-0.07191,0.063711,-0.99537,-63.031,-0.031293,0.99732,0.066097,-9.3793,0.99692,0.035901,-0.069724,372.74
82.629,-0.075355,0.061728,-0.99524,-63.933,-0.036093,0.99726,0.064586,-9.3419,0.9965,0.040788,-0.07292,372.67
82.732,-0.078015,0.059093,-0.9952,-64.827,-0.038652,0.99731,0.062249,-9.3024,0.9962,0.043323,-0.075521,372.6
82.836,-0.080451,0.055806,-0.9952,-65.722,-0.039279,0.99748,0.05911,-9.2677,0.99598,0.043845,-0.078056,372.53
82.94,-0.081915,0.053928,-0.99518,-66.615,-0.036494,0.9977,0.057068,-9.2346,0.99597,0.040993,-0.079759,372.47
83.043,-0.083051,0.053338,-0.99512,-67.509,-0.036226,0.99774,0.056502,-9.2009,0.99589,0.040742,-0.080932,372.4
83.147,-0.083474,0.056601,-0.9949,-68.405,-0.038569,0.99745,0.059983,-9.1715,0.99576,0.04338,-0.081079,372.33
83.251,-0.083103,0.058964,-0.99479,-69.3,-0.036386,0.9974,0.062158,-9.1432,0.99588,0.041363,-0.080742,372.27
83.355,-0.081777,0.05532,-0.99511,-70.186,-0.03768,0.99757,0.058553,-9.1127,0.99594,0.042284,-0.079494,372.21
83.458,-0.078557,0.052368,-0.99553,-71.071,-0.039264,0.99768,0.05558,-9.0818,0.99614,0.043455,-0.076318,372.15
83.562,-0.075454,0.05288,-0.99575,-71.958,-0.04254,0.99751,0.056197,-9.0516,0.99624,0.046599,-0.073017,372.08
83.666,-0.071068,0.055496,-0.99593,-72.845,-0.043315,0.99734,0.058666,-9.0219,0.99653,0.047308,-0.068475,372.03
83.769,-0.066432,0.057279,-0.99615,-73.731,-0.044486,0.99719,0.060306,-8.9892,0.9968,0.048321,-0.063697,371.98
83.873,-0.061159,0.058258,-0.99643,-74.613,-0.044984,0.99712,0.06106,-8.9551,0.99711,0.048557,-0.058362,371.93
83.977,-0.055917,0.059381,-0.99667,-75.495,-0.04501,0.99706,0.06193,-8.9207,0.99742,0.048323,-0.05308,371.89
84.08,-0.050816,0.059713,-0.99692,-76.37,-0.044544,0.99708,0.061993,-8.8857,0.99771,0.047557,-0.048008,371.85
84.184,-0.045319,0.058814,-0.99724,-77.244,-0.043665,0.99719,0.060796,-8.8535,0.99802,0.046299,-0.042624,371.82
84.288,-0.040237,0.056918,-0.99757,-78.116,-0.044206,0.9973,0.058686,-8.822,0.99821,0.04646,-0.037613,371.79
84.391,-0.034998,0.054994,-0.99787,-78.985,-0.044914,0.99739,0.056542,-8.7931,0.99838,0.046797,-0.032436,371.76
84.495,-0.029865,0.053938,-0.9981,-79.85,-0.045413,0.99744,0.055261,-8.7673,0.99852,0.046977,-0.027339,371.74
84.598,-0.024624,0.054671,-0.9982,-80.718,-0.045467,0.99741,0.055749,-8.7393,0.99866,0.046758,-0.022075,371.72
84.702,-0.019684,0.055694,-0.99825,-81.584,-0.045691,0.99735,0.056545,-8.7098,0.99876,0.046724,-0.017088,371.71
84.806,-0.015027,0.057618,-0.99823,-82.449,-0.046621,0.99721,0.058262,-8.6802,0.9988,0.047414,-0.012299,371.7
84.909,-0.010724,0.06007,-0.99814,-83.312,-0.046231,0.9971,0.060505,-8.6483,0.99887,0.046793,-0.0079154,371.69
85.013,-0.0070576,0.061684,-0.99807,-84.169,-0.044104,0.99711,0.061936,-8.618,0.999,0.044457,-0.0043166,371.7
85.117,-0.0040878,0.061978,-0.99807,-85.016,-0.041625,0.9972,0.062095,-8.5896,0.99912,0.041798,-0.0014965,371.7
85.22,-0.00176,0.061039,-0.99813,-85.843,-0.039644,0.99735,0.061061,-8.562,0.99921,0.039678,0.00066449,371.71
85.324,-0.00031839,0.058514,-0.99829,-86.652,-0.036393,0.99762,0.058486,-8.5347,0.99934,0.036349,0.0018119,371.72
85.428,0.00073528,0.057937,-0.99832,-87.445,-0.033452,0.99776,0.05788,-8.5115,0.99944,0.033354,0.0026718,371.73
85.531,0.0013066,0.05804,-0.99831,-88.216,-0.031655,0.99782,0.05797,-8.4883,0.9995,0.031526,0.003141,371.73
85.635,0.0012436,0.055831,-0.99844,-88.967,-0.028765,0.99803,0.055772,-8.4681,0.99959,0.028651,0.0028471,371.74
85.739,0.00039834,0.055344,-0.99847,-89.695,-0.026941,0.99811,0.055313,-8.4482,0.99964,0.026878,0.0018886,371.75
85.843,-0.0017611,0.054466,-0.99851,-90.403,-0.023878,0.99823,0.054492,-8.4266,0.99971,0.023939,-0.00045741,371.76
85.946,-0.0049845,0.056436,-0.99839,-91.087,-0.021942,0.99816,0.056532,-8.4106,0.99975,0.022188,-0.003737,371.76
86.05,-0.0090158,0.059417,-0.99819,-91.744,-0.019235,0.99804,0.059581,-8.3969,0.99977,0.019738,-0.0078552,371.75
86.153,-0.014178,0.06033,-0.99808,-92.377,-0.018027,0.998,0.060582,-8.3778,0.99974,0.018852,-0.013062,371.75
86.258,-0.020059,0.060239,-0.99798,-92.991,-0.015754,0.99804,0.060559,-8.3598,0.99967,0.016937,-0.019071,371.74
86.361,-0.026492,0.057838,-0.99797,-93.585,-0.014699,0.99819,0.058241,-8.3436,0.99954,0.016212,-0.025594,371.72
86.464,-0.033577,0.055437,-0.9979,-94.181,-0.013688,0.99834,0.055922,-8.3271,0.99934,0.015537,-0.032762,371.7
86.568,-0.041603,0.055522,-0.99759,-94.775,-0.014054,0.99832,0.056149,-8.3093,0.99904,0.016356,-0.040753,371.67
86.672,-0.048934,0.056839,-0.99718,-95.367,-0.012752,0.99826,0.057527,-8.2928,0.99872,0.015531,-0.048124,371.65
86.775,-0.056322,0.057393,-0.99676,-95.954,-0.013226,0.99822,0.058224,-8.279,0.99833,0.016462,-0.055462,371.61
86.879,-0.063403,0.054983,-0.99647,-96.538,-0.013859,0.99834,0.055967,-8.2639,0.99789,0.017359,-0.062535,371.57
86.983,-0.070365,0.051064,-0.99621,-97.116,-0.01517,0.99852,0.052254,-8.2476,0.99741,0.018789,-0.069487,371.53
87.086,-0.076693,0.047791,-0.99591,-97.693,-0.014767,0.99869,0.049061,-8.2294,0.99695,0.018469,-0.075886,371.48
87.19,-0.083286,0.045147,-0.9955,-98.27,-0.014307,0.99882,0.046494,-8.2135,0.99642,0.018115,-0.082542,371.44
87.294,-0.088959,0.042733,-0.99512,-98.846,-0.014342,0.99892,0.044179,-8.199,0.99593,0.018202,-0.08825,371.39
87.397,-0.094526,0.041492,-0.99466,-99.429,-0.016341,0.99893,0.043223,-8.1867,0.99539,0.020339,-0.093747,371.33
87.501,-0.099227,0.040691,-0.99423,-100.02,-0.018188,0.99892,0.042698,-8.1711,0.9949,0.02232,-0.09838,371.27
87.605,-0.10402,0.039978,-0.99377,-100.61,-0.017755,0.99896,0.042045,-8.1564,0.99442,0.022018,-0.1032,371.21
87.708,-0.10841,0.040038,-0.9933,-101.21,-0.016442,0.99898,0.042061,-8.1415,0.99397,0.020892,-0.10764,371.15
87.812,-0.11215,0.039326,-0.99291,-101.82,-0.017672,0.99898,0.041563,-8.1272,0.99353,0.022208,-0.11134,371.08
87.916,-0.11553,0.036952,-0.99262,-102.43,-0.0223,0.99896,0.039784,-8.1129,0.99305,0.026732,-0.11459,371.01
88.019,-0.11788,0.035512,-0.99239,-103.05,-0.025836,0.99891,0.038814,-8.096,0.99269,0.030215,-0.11683,370.93
88.123,-0.11936,0.034627,-0.99225,-103.68,-0.025894,0.99894,0.037975,-8.0783,0.99251,0.030226,-0.11834,370.86
88.227,-0.11997,0.034372,-0.99218,-104.31,-0.024242,0.999,0.037539,-8.061,0.99248,0.028556,-0.11901,370.79
88.33,-0.12019,0.035588,-0.99211,-104.96,-0.025129,0.99893,0.038877,-8.0424,0.99243,0.029604,-0.11917,370.71
88.434,-0.11952,0.039575,-0.99204,-105.63,-0.025256,0.99876,0.042886,-8.0194,0.99251,0.030181,-0.11837,370.63
88.538,-0.11939,0.04477,-0.99184,-106.3,-0.028346,0.99842,0.048479,-7.9951,0.99244,0.033903,-0.11793,370.55
88.641,-0.11828,0.056542,-0.99137,-107,-0.029659,0.99773,0.060443,-7.9618,0.99254,0.036552,-0.11633,370.47
88.745,-0.11654,0.06727,-0.99091,-107.71,-0.033363,0.99688,0.0716,-7.9271,0.99263,0.041404,-0.11393,370.38
88.849,-0.11376,0.070176,-0.99103,-108.43,-0.035566,0.99658,0.074651,-7.8922,0.99287,0.043739,-0.11088,370.3
88.953,-0.11072,0.063087,-0.99185,-109.15,-0.039772,0.9969,0.067849,-7.8632,0.99306,0.04696,-0.10787,370.22
89.056,-0.10643,0.046651,-0.99323,-109.87,-0.04241,0.99778,0.051409,-7.8228,0.99342,0.047594,-0.10421,370.14
89.16,-0.10245,0.038483,-0.99399,-110.63,-0.043629,0.99812,0.04314,-7.7756,0.99378,0.047786,-0.10058,370.06
89.264,-0.09832,0.050681,-0.99386,-111.41,-0.043152,0.99755,0.055138,-7.7272,0.99422,0.048308,-0.095892,369.99
89.367,-0.094064,0.070028,-0.9931,-112.22,-0.044781,0.99622,0.074489,-7.6906,0.99456,0.051479,-0.090572,369.92
89.471,-0.090148,0.075708,-0.99305,-113.04,-0.043604,0.99585,0.07988,-7.6486,0.99497,0.050502,-0.086472,369.85
89.574,-0.086627,0.06647,-0.99402,-113.85,-0.041237,0.99668,0.070241,-7.5976,0.99539,0.047076,-0.083598,369.79
89.678,-0.082848,0.049264,-0.99534,-114.67,-0.04247,0.9977,0.052915,-7.5511,0.99566,0.046657,-0.080565,369.72
89.782,-0.078895,0.037539,-0.99618,-115.51,-0.044738,0.99815,0.041157,-7.5067,0.99588,0.047814,-0.07707,369.66
89.886,-0.074919,0.040343,-0.99637,-116.38,-0.050259,0.99776,0.044178,-7.4708,0.99592,0.053386,-0.072723,369.59
89.989,-0.069621,0.051601,-0.99624,-117.28,-0.057228,0.99681,0.05563,-7.4323,0.99593,0.060885,-0.066446,369.52
90.093,-0.063369,0.056431,-0.99639,-118.18,-0.062015,0.99625,0.060366,-7.3925,0.99606,0.065616,-0.059631,369.46
90.197,-0.056371,0.047307,-0.99729,-119.08,-0.064617,0.99661,0.050927,-7.3527,0.99632,0.067313,-0.053123,369.4
90.3,-0.048723,0.032982,-0.99827,-119.99,-0.061858,0.99744,0.035974,-7.3169,0.99689,0.063504,-0.046558,369.36
90.404,-0.041616,0.023546,-0.99886,-120.92,-0.054834,0.99816,0.025814,-7.2879,0.99763,0.055846,-0.040248,369.34
90.508,-0.034505,0.028735,-0.99899,-121.87,-0.05063,0.99825,0.030463,-7.268,0.99812,0.05163,-0.03299,369.31
90.611,-0.027333,0.041005,-0.99879,-122.84,-0.047859,0.99796,0.042281,-7.243,0.99848,0.048957,-0.025314,369.29
90.715,-0.020975,0.052383,-0.99841,-123.82,-0.045738,0.99753,0.053298,-7.2104,0.99873,0.046783,-0.018528,369.27
90.819,-0.015585,0.053774,-0.99843,-124.8,-0.044629,0.99752,0.054422,-7.1714,0.99888,0.045407,-0.013147,369.25
90.922,-0.011894,0.048431,-0.99876,-125.77,-0.042662,0.99789,0.048898,-7.1297,0.99902,0.04319,-0.0098024,369.24
91.026,-0.009853,0.045594,-0.99891,-126.76,-0.041656,0.99807,0.045967,-7.0943,0.99908,0.042063,-0.0079348,369.23
91.13,-0.0090124,0.045587,-0.99892,-127.75,-0.039526,0.99816,0.04591,-7.0673,0.99918,0.039897,-0.007194,369.22
91.233,-0.0086815,0.047483,-0.99883,-128.74,-0.036898,0.99818,0.047772,-7.0396,0.99928,0.037269,-0.0069137,369.22
91.337,-0.0091131,0.048562,-0.99878,-129.74,-0.037102,0.99812,0.048868,-7.0101,0.99927,0.037502,-0.0072941,369.21
91.44,-0.011104,0.051596,-0.99861,-130.74,-0.038446,0.99791,0.051987,-6.9788,0.9992,0.03897,-0.0090967,369.19
91.544,-0.013844,0.055783,-0.99835,-131.74,-0.03815,0.99769,0.056275,-6.9447,0.99918,0.038866,-0.011684,369.18
91.648,-0.017177,0.056557,-0.99825,-132.74,-0.038564,0.99762,0.057185,-6.9092,0.99911,0.039479,-0.014955,369.16
91.751,-0.020145,0.049283,-0.99858,-133.72,-0.035414,0.99812,0.049974,-6.873,0.99917,0.03637,-0.018362,369.15
91.855,-0.023328,0.040793,-0.9989,-134.71,-0.030707,0.99867,0.041501,-6.8366,0.99926,0.031641,-0.022044,369.14
91.959,-0.026598,0.03898,-0.99889,-135.7,-0.025051,0.9989,0.039647,-6.8019,0.99933,0.026078,-0.025592,369.13
92.062,-0.029965,0.045141,-0.99853,-136.69,-0.022043,0.99871,0.045811,-6.7675,0.99931,0.023384,-0.028931,369.12
92.166,-0.032878,0.051564,-0.99813,-137.69,-0.021582,0.9984,0.052288,-6.7331,0.99923,0.023261,-0.031713,369.09
92.269,-0.035207,0.053073,-0.99797,-138.67,-0.02263,0.99829,0.053888,-6.6974,0.99912,0.024481,-0.033946,369.06
92.373,-0.037488,0.050008,-0.99804,-139.64,-0.026547,0.99834,0.05102,-6.6658,0.99894,0.028408,-0.036099,369.03
92.477,-0.03983,0.046114,-0.99814,-140.61,-0.030993,0.9984,0.047362,-6.6329,0.99873,0.032822,-0.038337,368.98
92.58,-0.042072,0.043144,-0.99818,-141.58,-0.032679,0.99847,0.044534,-6.6021,0.99858,0.034494,-0.040598,368.94
92.684,-0.04406,0.04245,-0.99813,-142.55,-0.031732,0.99853,0.043868,-6.5753,0.99852,0.033605,-0.042648,368.91
92.788,-0.045896,0.044121,-0.99797,-143.52,-0.029946,0.99851,0.045522,-6.5477,0.9985,0.031975,-0.044506,368.87
92.891,-0.048074,0.050046,-0.99759,-144.49,-0.026261,0.99834,0.051349,-6.5171,0.9985,0.028666,-0.04668,368.84
92.995,-0.051149,0.056886,-0.99707,-145.45,-0.024572,0.998,0.0582,-6.4836,0.99839,0.027477,-0.049649,368.8
93.099,-0.054154,0.061436,-0.99664,-146.42,-0.022026,0.99779,0.062703,-6.4452,0.99829,0.025348,-0.052681,368.76
93.202,-0.057669,0.060334,-0.99651,-147.38,-0.023829,0.9978,0.061792,-6.4036,0.99805,0.02731,-0.056104,368.71
93.306,-0.060849,0.052395,-0.99677,-148.33,-0.025664,0.99821,0.054038,-6.3628,0.99782,0.02887,-0.059395,368.65
93.409,-0.063686,0.046998,-0.99686,-149.28,-0.028017,0.99841,0.048861,-6.3214,0.99758,0.031041,-0.062269,368.6
93.513,-0.065687,0.046673,-0.99675,-150.23,-0.02596,0.99849,0.048465,-6.2882,0.9975,0.029059,-0.064376,368.54
93.617,-0.067257,0.052076,-0.99638,-151.18,-0.025063,0.99823,0.053864,-6.2561,0.99742,0.028594,-0.065833,368.48
93.72,-0.068681,0.056971,-0.99601,-152.14,-0.02331,0.998,0.058692,-6.2192,0.99737,0.027248,-0.067216,368.43
93.824,-0.069922,0.059261,-0.99579,-153.08,-0.020609,0.99794,0.060835,-6.1758,0.99734,0.024776,-0.068556,368.37
93.928,-0.070636,0.061363,-0.99561,-154.03,-0.020365,0.99781,0.062944,-6.1383,0.99729,0.024722,-0.069231,368.31
94.032,-0.070635,0.062212,-0.99556,-154.97,-0.020856,0.99774,0.063828,-6.1014,0.99728,0.025272,-0.069178,368.24
94.135,-0.070311,0.061424,-0.99563,-155.9,-0.023371,0.99773,0.063204,-6.0646,0.99725,0.027713,-0.068716,368.18
94.239,-0.069511,0.059654,-0.9958,-156.83,-0.026976,0.99773,0.061653,-6.0289,0.99722,0.031148,-0.067744,368.11
94.343,-0.068475,0.057662,-0.99599,-157.76,-0.030233,0.99775,0.059843,-5.9923,0.99719,0.034209,-0.066578,368.04
94.446,-0.06703,0.054378,-0.99627,-158.68,-0.029939,0.99795,0.056485,-5.9595,0.9973,0.033613,-0.065265,367.98
94.55,-0.065819,0.051696,-0.99649,-159.6,-0.028179,0.99816,0.053644,-5.9277,0.99743,0.031611,-0.064241,367.93
94.654,-0.064195,0.050182,-0.99667,-160.52,-0.027689,0.99826,0.052045,-5.8944,0.99755,0.030938,-0.062694,367.87
